date,volume,close,open,low,high,adjclose,dividends,splits
2011-08-16,498750000,13.588571548461914,13.625714302062988,13.43071460723877,13.69178581237793,11.74242115020752,0.0,0.0
2011-08-17,442061200,13.587142944335938,13.653928756713867,13.5,13.732856750488281,11.741180419921875,0.0,0.0
2011-08-18,851435200,13.073214530944824,13.244285583496094,12.906071662902832,13.308928489685059,11.297077178955078,0.0,0.0
2011-08-19,775888400,12.715356826782227,12.934642791748047,12.714285850524902,13.107142448425293,10.987838745117188,0.0,0.0
2011-08-22,535315200,12.729999542236328,13.018214225769043,12.681785583496094,13.031428337097168,11.000490188598633,0.0,0.0
2011-08-23,656835200,13.342857360839844,12.867856979370117,12.75,13.34428596496582,11.5300874710083,0.0,0.0
2011-08-24,626267600,13.4350004196167,13.338213920593262,13.235713958740234,13.534285545349121,11.609708786010742,0.0,0.0
2011-08-25,871346000,13.347143173217773,13.03857135772705,13.035714149475098,13.408928871154785,11.53378677368164,0.0,0.0
2011-08-26,641477200,13.699285507202148,13.256071090698242,13.242856979370117,13.70714282989502,11.838088989257812,0.0,0.0
2011-08-29,405269200,13.927499771118164,13.863571166992188,13.857142448425293,13.982142448425293,12.035297393798828,0.0,0.0
2011-08-30,417922400,13.928214073181152,13.866071701049805,13.793213844299316,13.994285583496094,12.03591537475586,0.0,0.0
2011-08-31,522586400,13.743928909301758,13.948928833007812,13.637857437133789,14.002857208251953,11.876667976379395,0.0,0.0
2011-09-01,343725200,13.608214378356934,13.779285430908203,13.597143173217773,13.833571434020996,11.759391784667969,0.0,0.0
2011-09-02,438939200,13.358928680419922,13.38357162475586,13.279643058776855,13.5,11.54397201538086,0.0,0.0
2011-09-06,509698000,13.562143325805664,13.120357513427734,13.088571548461914,13.58321475982666,11.719579696655273,0.0,0.0
2011-09-07,350576800,13.711785316467285,13.770000457763672,13.642857551574707,13.771428108215332,11.848891258239746,0.0,0.0
2011-09-08,416158400,13.71928596496582,13.657142639160156,13.653928756713867,13.878928184509277,11.855374336242676,0.0,0.0
2011-09-09,564813200,13.481428146362305,13.711785316467285,13.393571853637695,13.785714149475098,11.649831771850586,0.0,0.0
2011-09-12,467832400,13.56928539276123,13.321428298950195,13.282142639160156,13.60285758972168,11.725751876831055,0.0,0.0
2011-09-13,440560400,13.736428260803223,13.647856712341309,13.580357551574707,13.793213844299316,11.870184898376465,0.0,0.0
2011-09-14,534724400,13.903571128845215,13.822142601013184,13.777142524719238,14.007499694824219,12.01462173461914,0.0,0.0
2011-09-15,417818800,14.034285545349121,13.979642868041992,13.925000190734863,14.059286117553711,12.12757396697998,0.0,0.0
2011-09-16,698513200,14.303571701049805,14.126428604125977,14.108214378356934,14.303571701049805,12.36027717590332,0.0,0.0
2011-09-19,823860800,14.701071739196777,14.178571701049805,14.114285469055176,14.758213996887207,12.703771591186523,0.0,0.0
2011-09-20,775754000,14.766071319580078,14.830357551574707,14.685357093811035,15.102143287658691,12.759943008422852,0.0,0.0
2011-09-21,605976000,14.71928596496582,14.987142562866211,14.714285850524902,15.056785583496094,12.719510078430176,0.0,0.0
2011-09-22,968480800,14.350714683532715,14.322500228881836,14.16785717010498,14.636428833007812,12.401018142700195,0.0,0.0
2011-09-23,546277200,14.439285278320312,14.295714378356934,14.280357360839844,14.52642822265625,12.47754955291748,0.0,0.0
2011-09-26,812876400,14.39892864227295,14.28071403503418,13.975000381469727,14.427857398986816,12.442678451538086,0.0,0.0
2011-09-27,632497600,14.259285926818848,14.59749984741211,14.216428756713867,14.616071701049805,12.322005271911621,0.0,0.0
2011-09-28,429637600,14.17892837524414,14.292499542236328,14.16107177734375,14.419285774230957,12.252568244934082,0.0,0.0
2011-09-29,651086800,13.948928833007812,14.35428524017334,13.793213844299316,14.364643096923828,12.053812026977539,0.0,0.0
2011-09-30,547640800,13.618571281433105,13.825714111328125,13.613571166992188,13.888928413391113,11.768342971801758,0.0,0.0
2011-10-03,669099200,13.378571510314941,13.58464241027832,13.327500343322754,13.665714263916016,11.560945510864258,0.0,0.0
2011-10-04,1233677200,13.303571701049805,13.3774995803833,12.65142822265625,13.635714530944824,11.496136665344238,0.0,0.0
2011-10-05,786469600,13.508928298950195,13.137857437133789,12.867856979370117,13.5649995803833,11.67359447479248,0.0,0.0
2011-10-06,812582400,13.477499961853027,13.33321475982666,13.278571128845215,13.742142677307129,11.64643669128418,0.0,0.0
2011-10-07,535458000,13.20714282989502,13.420714378356934,13.160357475280762,13.490714073181152,11.412808418273926,0.0,0.0
2011-10-10,442514800,13.88607120513916,13.538928985595703,13.507499694824219,13.88607120513916,11.999499320983887,0.0,0.0
2011-10-11,605687600,14.29607105255127,14.020357131958008,13.982142448425293,14.399285316467285,12.353795051574707,0.0,0.0
2011-10-12,622286000,14.36392879486084,14.547857284545898,14.290714263916016,14.616071701049805,12.412434577941895,0.0,0.0
2011-10-13,426185200,14.586785316467285,14.463571548461914,14.387499809265137,14.586785316467285,12.605011940002441,0.0,0.0
2011-10-14,573367200,15.071428298950195,14.886785507202148,14.831071853637695,15.071428298950195,13.023811340332031,0.0,0.0
2011-10-17,686044800,14.999643325805664,15.062143325805664,14.854999542236328,15.239285469055176,12.96177864074707,0.0,0.0
2011-10-18,881602400,15.079999923706055,15.062856674194336,14.856785774230957,15.171785354614258,13.031217575073242,0.0,0.0
2011-10-19,1104059600,14.236428260803223,14.333928108215332,14.20714282989502,14.58642864227295,12.302257537841797,0.0,0.0
2011-10-20,549270400,14.11821460723877,14.285714149475098,14.07892894744873,14.298213958740234,12.20009994506836,0.0,0.0
2011-10-21,621244400,14.031071662902832,14.217857360839844,13.955357551574707,14.255000114440918,12.124798774719238,0.0,0.0
2011-10-24,502138000,14.491786003112793,14.149285316467285,14.121428489685059,14.517857551574707,12.522917747497559,0.0,0.0
2011-10-25,430427200,14.206071853637695,14.465356826782227,14.192142486572266,14.51964282989502,12.276021957397461,0.0,0.0
2011-10-26,456304800,14.307143211364746,14.34857177734375,14.041071891784668,14.376785278320312,12.363365173339844,0.0,0.0
2011-10-27,494664800,14.453214645385742,14.55571460723877,14.353214263916016,14.607142448425293,12.489590644836426,0.0,0.0
2011-10-28,322842800,14.462499618530273,14.392857551574707,14.375356674194336,14.512499809265137,12.497611045837402,0.0,0.0
2011-10-31,385501200,14.456428527832031,14.372142791748047,14.323214530944824,14.618928909301758,12.492362976074219,0.0,0.0
2011-11-01,531790000,14.16107177734375,14.193214416503906,14.043571472167969,14.267857551574707,12.237133979797363,0.0,0.0
2011-11-02,327350800,14.193214416503906,14.288928985595703,14.111071586608887,14.30142879486084,12.264911651611328,0.0,0.0
2011-11-03,441386400,14.395357131958008,14.2524995803833,14.119999885559082,14.407142639160156,12.439591407775879,0.0,0.0
2011-11-04,302229200,14.294285774230957,14.358214378356934,14.255714416503906,14.408571243286133,12.352251052856445,0.0,0.0
2011-11-07,270275600,14.276071548461914,14.282500267028809,14.147500038146973,14.285714149475098,12.336515426635742,0.0,0.0
2011-11-08,400442000,14.508213996887207,14.364643096923828,14.341428756713867,14.571428298950195,12.537117004394531,0.0,0.0
2011-11-09,558684000,14.117142677307129,14.177499771118164,14.079643249511719,14.317500114440918,12.199174880981445,0.0,0.0
2011-11-10,744752400,13.757857322692871,14.179642677307129,13.648214340209961,14.186071395874023,11.888704299926758,0.0,0.0
2011-11-11,653786000,13.736428260803223,13.807499885559082,13.580714225769043,13.882143020629883,11.870184898376465,0.0,0.0
2011-11-14,432905200,13.545000076293945,13.697142601013184,13.507143020629883,13.758928298950195,11.704766273498535,0.0,0.0
2011-11-15,430810800,13.886785507202148,13.600000381469727,13.551785469055176,13.910714149475098,12.000114440917969,0.0,0.0
2011-11-16,349210400,13.741786003112793,13.901785850524902,13.725714683532715,13.96928596496582,11.874814987182617,0.0,0.0
2011-11-17,479900400,13.478928565979004,13.713571548461914,13.410714149475098,13.734999656677246,11.64766788482666,0.0,0.0
2011-11-18,371938000,13.390714645385742,13.532856941223145,13.388571739196777,13.57107162475586,11.571441650390625,0.0,0.0
2011-11-21,447980400,13.17892837524414,13.228571891784668,13.068214416503906,13.274285316467285,11.388426780700684,0.0,0.0
2011-11-22,409021200,13.446785926818848,13.250714302062988,13.247857093811035,13.4975004196167,11.619894981384277,0.0,0.0
2011-11-23,428271200,13.106785774230957,13.375356674194336,13.10285758972168,13.422857284545898,11.32608699798584,0.0,0.0
2011-11-25,254760800,12.98464298248291,13.157856941223145,12.975714683532715,13.255356788635254,11.220541000366211,0.0,0.0
2011-11-28,346413200,13.432857513427734,13.298213958740234,13.22607135772705,13.454285621643066,11.607857704162598,0.0,0.0
2011-11-29,375855200,13.328571319580078,13.422857284545898,13.221428871154785,13.529643058776855,11.517744064331055,0.0,0.0
2011-11-30,405938400,13.649999618530273,13.617500305175781,13.510714530944824,13.652856826782227,11.795496940612793,0.0,0.0
2011-12-01,387181200,13.854642868041992,13.662142753601074,13.598214149475098,13.892857551574707,11.97233772277832,0.0,0.0
2011-12-02,379055600,13.91785717010498,13.922499656677246,13.877857208251953,14.05821418762207,12.026966094970703,0.0,0.0
2011-12-05,357210000,14.03607177734375,14.053214073181152,13.942500114440918,14.157500267028809,12.129121780395508,0.0,0.0
2011-12-06,283598000,13.962499618530273,14.018214225769043,13.906428337097168,14.093928337097168,12.065542221069336,0.0,0.0
2011-12-07,304746400,13.896071434020996,13.926071166992188,13.812856674194336,13.962142944335938,12.008137702941895,0.0,0.0
2011-12-08,376356400,13.952142715454102,13.98035717010498,13.936785697937012,14.125,12.056594848632812,0.0,0.0
2011-12-09,296993200,14.057857513427734,14.030357360839844,13.965356826782227,14.072856903076172,12.147944450378418,0.0,0.0
2011-12-12,301067200,13.994285583496094,13.988571166992188,13.908928871154785,14.067856788635254,12.093012809753418,0.0,0.0
2011-12-13,338928800,13.88607120513916,14.035714149475098,13.824999809265137,14.121428489685059,11.999499320983887,0.0,0.0
2011-12-14,406887600,13.578214645385742,13.810714721679688,13.488571166992188,13.835000038146973,11.73346996307373,0.0,0.0
2011-12-15,256200000,13.533571243286133,13.690357208251953,13.51107120513916,13.704999923706055,11.694890022277832,0.0,0.0
2011-12-16,421478400,13.607856750488281,13.584285736083984,13.556071281433105,13.719642639160156,11.759086608886719,0.0,0.0
2011-12-19,235530400,13.650357246398926,13.659643173217773,13.588571548461914,13.744643211364746,11.795808792114258,0.0,0.0
2011-12-20,337215200,14.141071319580078,13.84857177734375,13.830714225769043,14.146428108215332,12.219852447509766,0.0,0.0
2011-12-21,262948000,14.158928871154785,14.167499542236328,14.000356674194336,14.189285278320312,12.235284805297852,0.0,0.0
2011-12-22,202358800,14.233928680419922,14.178571701049805,14.146428108215332,14.254642486572266,12.300095558166504,0.0,0.0
2011-12-23,269399200,14.404643058776855,14.274642944335938,14.267499923706055,14.413928985595703,12.447615623474121,0.0,0.0
2011-12-27,265076000,14.518928527832031,14.396428108215332,14.393571853637695,14.610357284545898,12.546378135681152,0.0,0.0
2011-12-28,228662000,14.380000114440918,14.53178596496582,14.333571434020996,14.580357551574707,12.42632007598877,0.0,0.0
2011-12-29,215978000,14.468571662902832,14.407142639160156,14.30392837524414,14.487500190734863,12.502859115600586,0.0,0.0
2011-12-30,179662000,14.464285850524902,14.41107177734375,14.410357475280762,14.510000228881836,12.499157905578613,0.0,0.0
2012-01-03,302220800,14.686785697937012,14.621428489685059,14.607142448425293,14.732142448425293,12.691425323486328,0.0,0.0
2012-01-04,260022000,14.765714645385742,14.642857551574707,14.617142677307129,14.8100004196167,12.759631156921387,0.0,0.0
2012-01-05,271269600,14.929642677307129,14.819643020629883,14.738214492797852,14.948214530944824,12.90129280090332,0.0,0.0
2012-01-06,318292800,15.085714340209961,14.991786003112793,14.972143173217773,15.098214149475098,13.036157608032227,0.0,0.0
2012-01-09,394024400,15.061785697937012,15.196428298950195,15.048213958740234,15.276785850524902,13.015480041503906,0.0,0.0
2012-01-10,258196400,15.115714073181152,15.211071014404297,15.053571701049805,15.214285850524902,13.062082290649414,0.0,0.0
2012-01-11,215084800,15.091071128845215,15.095714569091797,14.975357055664062,15.101785659790039,13.040782928466797,0.0,0.0
2012-01-12,212587200,15.049642562866211,15.081428527832031,14.955357551574707,15.103571891784668,13.004986763000488,0.0,0.0
2012-01-13,226021600,14.99321460723877,14.989285469055176,14.952142715454102,15.016071319580078,12.95622444152832,0.0,0.0
2012-01-17,242897200,15.16785717010498,15.149999618530273,15.105713844299316,15.21392822265625,13.107141494750977,0.0,0.0
2012-01-18,276791200,15.325357437133789,15.248571395874023,15.225000381469727,15.338213920593262,13.243239402770996,0.0,0.0
2012-01-19,261738400,15.276785850524902,15.362500190734863,15.232500076293945,15.406071662902832,13.201269149780273,0.0,0.0
2012-01-20,413974400,15.010714530944824,15.267499923706055,14.991071701049805,15.267857551574707,12.971345901489258,0.0,0.0
2012-01-23,306062400,15.264642715454102,15.095356941223145,15.08214282989502,15.301785469055176,13.190777778625488,0.0,0.0
2012-01-24,547638000,15.014642715454102,15.182143211364746,14.983928680419922,15.182143211364746,12.974740028381348,0.0,0.0
2012-01-25,958314000,15.952142715454102,16.229999542236328,15.84749984741211,16.230356216430664,13.784873008728027,0.0,0.0
2012-01-26,323985200,15.879642486572266,16.01285743713379,15.826428413391113,16.028213500976562,13.722220420837402,0.0,0.0
2012-01-27,299709200,15.974286079406738,15.869285583496094,15.848928451538086,16.01714324951172,13.804006576538086,0.0,0.0
2012-01-30,379341200,16.17892837524414,15.918213844299316,15.90678596496582,16.21071434020996,13.980846405029297,0.0,0.0
2012-01-31,391683600,16.3028564453125,16.27107048034668,16.181072235107422,16.36571502685547,14.08793830871582,0.0,0.0
2012-02-01,270046000,16.292499542236328,16.37178611755371,16.269643783569336,16.392499923706055,14.078984260559082,0.0,0.0
2012-02-02,186796400,16.25428581237793,16.282142639160156,16.213571548461914,16.327499389648438,14.045964241027832,0.0,0.0
2012-02-03,286599600,16.417142868041992,16.332143783569336,16.270000457763672,16.428571701049805,14.186697959899902,0.0,0.0
2012-02-06,249412800,16.570356369018555,16.37071418762207,16.364286422729492,16.606428146362305,14.319093704223633,0.0,0.0
2012-02-07,316223600,16.743928909301758,16.616071701049805,16.59214210510254,16.776784896850586,14.469085693359375,0.0,0.0
2012-02-08,407890000,17.0242862701416,16.803571701049805,16.774999618530273,17.028213500976562,14.711350440979004,0.0,0.0
2012-02-09,884214800,17.61321449279785,17.170000076293945,17.162857055664062,17.741071701049805,15.22026538848877,0.0,0.0
2012-02-10,631302000,17.622142791748047,17.534286499023438,17.448213577270508,17.77214241027832,15.227983474731445,0.0,0.0
2012-02-13,517216000,17.950000762939453,17.840356826782227,17.75321388244629,17.993928909301758,15.511298179626465,0.0,0.0
2012-02-14,460398400,18.19499969482422,18.023571014404297,17.928571701049805,18.198572158813477,15.72301197052002,0.0,0.0
2012-02-15,1506120000,17.773927688598633,18.36642837524414,17.746070861816406,18.796072006225586,15.359146118164062,0.0,0.0
2012-02-16,944552000,17.936071395874023,17.553571701049805,17.379642486572266,18.03178596496582,15.499256134033203,0.0,0.0
2012-02-17,535805200,17.932857513427734,17.96821403503418,17.867856979370117,18.1346435546875,15.496482849121094,0.0,0.0
2012-02-21,605595200,18.387500762939453,18.10285758972168,18.00428581237793,18.387500762939453,15.889357566833496,0.0,0.0
2012-02-22,483302400,18.322856903076172,18.32428550720215,18.181072235107422,18.410356521606445,15.83349609375,0.0,0.0
2012-02-23,568027600,18.4424991607666,18.395713806152344,18.196428298950195,18.493928909301758,15.936882972717285,0.0,0.0
2012-02-24,415072000,18.657499313354492,18.559642791748047,18.522857666015625,18.674999237060547,16.122676849365234,0.0,0.0
2012-02-27,547582000,18.777143478393555,18.618213653564453,18.43857192993164,18.875,16.22606658935547,0.0,0.0
2012-02-28,600387200,19.12178611755371,18.855714797973633,18.780357360839844,19.12178611755371,16.523883819580078,0.0,0.0
2012-02-29,952011200,19.37285804748535,19.341428756713867,19.132143020629883,19.5575008392334,16.7408447265625,0.0,0.0
2012-03-01,683270000,19.445356369018555,19.577499389648438,19.241785049438477,19.578927993774414,16.803491592407227,0.0,0.0
2012-03-02,431712400,19.470714569091797,19.437143325805664,19.375713348388672,19.52857208251953,16.825407028198242,0.0,0.0
2012-03-05,809124400,19.04142951965332,19.479286193847656,18.785715103149414,19.5528564453125,16.45444107055664,0.0,0.0
2012-03-06,810238800,18.937856674194336,18.7021427154541,18.43642807006836,19.06035804748535,16.36494255065918,0.0,0.0
2012-03-07,798520800,18.953214645385742,19.171428680419922,18.689285278320312,19.20642852783203,16.37821388244629,0.0,0.0
2012-03-08,516457200,19.35678482055664,19.096071243286133,19.00428581237793,19.392499923706055,16.726961135864258,0.0,0.0
2012-03-09,418919200,19.47035789489746,19.436071395874023,19.396785736083984,19.562143325805664,16.825098037719727,0.0,0.0
2012-03-12,407282400,19.714284896850586,19.606428146362305,19.535715103149414,19.714284896850586,17.035886764526367,0.0,0.0
2012-03-13,690855200,20.28928565979004,19.91214370727539,19.848215103149414,20.292142868041992,17.532760620117188,0.0,0.0
2012-03-14,1418844000,21.056428909301758,20.644643783569336,20.549999237060547,21.239999771118164,18.195688247680664,0.0,0.0
2012-03-15,1159718000,20.912857055664062,21.414642333984375,20.662500381469727,21.42892837524414,18.071619033813477,0.0,0.0
2012-03-16,825487600,20.9132137298584,20.882856369018555,20.64285659790039,21.042856216430664,18.071929931640625,0.0,0.0
2012-03-19,901236000,21.467857360839844,21.370357513427734,21.037500381469727,21.491785049438477,18.55121612548828,0.0,0.0
2012-03-20,816662000,21.641427993774414,21.41107177734375,21.124286651611328,21.674999237060547,18.701204299926758,0.0,0.0
2012-03-21,644042000,21.51785659790039,21.52642822265625,21.47892951965332,21.77321434020996,18.594423294067383,0.0,0.0
2012-03-22,623870800,21.405000686645508,21.349285125732422,21.26892852783203,21.589284896850586,18.49689483642578,0.0,0.0
2012-03-23,430488800,21.287500381469727,21.44607162475586,21.22857093811035,21.492856979370117,18.395357131958008,0.0,0.0
2012-03-26,595742000,21.6778564453125,21.421072006225586,21.25928497314453,21.683929443359375,18.732683181762695,0.0,0.0
2012-03-27,607129600,21.945714950561523,21.6492862701416,21.645000457763672,22.010000228881836,18.964155197143555,0.0,0.0
2012-03-28,655460400,22.057857513427734,22.084999084472656,21.796785354614258,22.194643020629883,19.061059951782227,0.0,0.0
2012-03-29,608238400,21.78071403503418,21.885000228881836,21.686786651611328,22.020000457763672,18.821571350097656,0.0,0.0
2012-03-30,731038000,21.412500381469727,21.741785049438477,21.354999542236328,21.805713653564453,18.50337791442871,0.0,0.0
2012-04-02,598351600,22.093929290771484,21.493928909301758,21.442142486572266,22.098928451538086,19.092226028442383,0.0,0.0
2012-04-03,834559600,22.4757137298584,22.40357208251953,22.232500076293945,22.578927993774414,19.422142028808594,0.0,0.0
2012-04-04,572980800,22.296785354614258,22.298213958740234,22.035715103149414,22.352142333984375,19.267528533935547,0.0,0.0
2012-04-05,641298000,22.631427764892578,22.39214324951172,22.264286041259766,22.66642951965332,19.55670166015625,0.0,0.0
2012-04-09,597536800,22.72249984741211,22.361785888671875,22.332143783569336,22.851428985595703,19.635400772094727,0.0,0.0
2012-04-10,889725200,22.444286346435547,22.854642868041992,22.35714340209961,23.0,19.394994735717773,0.0,0.0
2012-04-11,696614800,22.364286422729492,22.72142791748047,22.262142181396484,22.745357513427734,19.325855255126953,0.0,0.0
2012-04-12,614336800,22.241785049438477,22.321428298950195,22.160715103149414,22.547500610351562,19.220001220703125,0.0,0.0
2012-04-13,859644800,21.6153564453125,22.289642333984375,21.55392837524414,22.310714721679688,18.678674697875977,0.0,0.0
2012-04-16,1050786800,20.718929290771484,21.787857055664062,20.651784896850586,21.795713424682617,17.90404510498047,0.0,0.0
2012-04-17,1025528000,21.774999618530273,20.676427841186523,20.425357818603516,21.785715103149414,18.816633224487305,0.0,0.0
2012-04-18,954531200,21.726428985595703,21.91857147216797,21.52535629272461,22.151784896850586,18.7746639251709,0.0,0.0
2012-04-19,834719200,20.979999542236328,21.43642807006836,20.875713348388672,21.59749984741211,18.1296443939209,0.0,0.0
2012-04-20,1030985200,20.463571548461914,21.12071418762207,20.372142791748047,21.23642921447754,17.683372497558594,0.0,0.0
2012-04-23,966529200,20.417856216430664,20.378929138183594,19.87928581237793,20.59535789489746,17.643871307373047,0.0,0.0
2012-04-24,1076149200,20.010000228881836,20.09321403503418,19.821428298950195,20.274642944335938,17.291423797607422,0.0,0.0
2012-04-25,905777600,21.785715103149414,21.98714256286621,21.64285659790039,22.071428298950195,18.825881958007812,0.0,0.0
2012-04-26,536068400,21.703571319580078,21.938213348388672,21.504642486572266,21.953214645385742,18.754911422729492,0.0,0.0
2012-04-27,406722400,21.535715103149414,21.609642028808594,21.446428298950195,21.6492862701416,18.6098575592041,0.0,0.0
2012-04-30,506144800,20.856428146362305,21.350000381469727,20.821428298950195,21.371429443359375,18.02285385131836,0.0,0.0
2012-05-01,610999200,20.79035758972168,20.889286041259766,20.758214950561523,21.312856674194336,17.96575927734375,0.0,0.0
2012-05-02,427389200,20.9278564453125,20.722856521606445,20.67357063293457,20.97857093811035,18.084585189819336,0.0,0.0
2012-05-03,390549600,20.779285430908203,21.089284896850586,20.725000381469727,21.121429443359375,17.956192016601562,0.0,0.0
2012-05-04,529992400,20.1875,20.610000610351562,20.184642791748047,20.65571403503418,17.44481086730957,0.0,0.0
2012-05-07,460118400,20.338571548461914,20.053571701049805,20.043928146362305,20.456071853637695,17.575355529785156,0.0,0.0
2012-05-08,497252000,20.292142868041992,20.34214210510254,19.95464324951172,20.410715103149414,17.535245895385742,0.0,0.0
2012-05-09,480704000,20.327857971191406,20.132143020629883,20.030357360839844,20.499286651611328,17.56609344482422,0.0,0.0
2012-05-10,333200000,20.375713348388672,20.520713806152344,20.301427841186523,20.567142486572266,17.607454299926758,0.0,0.0
2012-05-11,399546000,20.239643096923828,20.178571701049805,20.155357360839844,20.516786575317383,17.4898681640625,0.0,0.0
2012-05-14,352626400,19.93642807006836,20.091785430908203,19.91428565979004,20.26821517944336,17.227848052978516,0.0,0.0
2012-05-15,476336000,19.756071090698242,20.051786422729492,19.70535659790039,20.114999771118164,17.071998596191406,0.0,0.0
2012-05-16,560896000,19.502857208251953,19.787500381469727,19.322856903076172,19.88892936706543,16.85318374633789,0.0,0.0
2012-05-17,717220000,18.932857513427734,19.475357055664062,18.932857513427734,19.553571701049805,16.360626220703125,0.0,0.0
2012-05-18,732292400,18.942142486572266,19.06999969482422,18.6492862701416,19.407499313354492,16.36865234375,0.0,0.0
2012-05-21,631106000,20.045713424682617,19.089284896850586,19.073213577270508,20.05500030517578,17.322280883789062,0.0,0.0
2012-05-22,694870400,19.891786575317383,20.34107208251953,19.735000610351562,20.49571418762207,17.189273834228516,0.0,0.0
2012-05-23,584897600,20.37714195251465,19.910715103149414,19.758214950561523,20.457143783569336,17.60868263244629,0.0,0.0
2012-05-24,496230000,20.190000534057617,20.56678581237793,20.043928146362305,20.589284896850586,17.44697380065918,0.0,0.0
2012-05-25,328507200,20.081785202026367,20.163928985595703,19.945356369018555,20.20892906188965,17.353456497192383,0.0,0.0
2012-05-29,380508800,20.438213348388672,20.389286041259766,20.18964195251465,20.5,17.66146469116211,0.0,0.0
2012-05-30,529429600,20.684642791748047,20.328571319580078,20.234285354614258,20.71392822265625,17.874404907226562,0.0,0.0
2012-05-31,491674400,20.633214950561523,20.74071502685547,20.409286499023438,20.76785659790039,17.82996940612793,0.0,0.0
2012-06-01,520987600,20.035356521606445,20.3271427154541,20.018571853637695,20.451786041259766,17.313335418701172,0.0,0.0
2012-06-04,556995600,20.153213500976562,20.053571701049805,19.589284896850586,20.26785659790039,17.41518211364746,0.0,0.0
2012-06-05,388214400,20.101072311401367,20.04535675048828,19.940357208251953,20.23107147216797,17.37012481689453,0.0,0.0
2012-06-06,401455600,20.409286499023438,20.27750015258789,20.196428298950195,20.49464225769043,17.636463165283203,0.0,0.0
2012-06-07,379766800,20.41857147216797,20.61750030517578,20.375,20.618572235107422,17.644479751586914,0.0,0.0
2012-06-08,347516400,20.7257137298584,20.41428565979004,20.321428298950195,20.735000610351562,17.909902572631836,0.0,0.0
2012-06-11,591264800,20.398927688598633,20.989999771118164,20.379642486572266,21.01785659790039,17.627511978149414,0.0,0.0
2012-06-12,435380400,20.5771427154541,20.516427993774414,20.239286422729492,20.593570709228516,17.781509399414062,0.0,0.0
2012-06-13,293580000,20.43428611755371,20.518571853637695,20.37071418762207,20.65999984741211,17.658065795898438,0.0,0.0
2012-06-14,345573200,20.411785125732422,20.40142822265625,20.25928497314453,20.48214340209961,17.63862419128418,0.0,0.0
2012-06-15,335255200,20.504642486572266,20.39285659790039,20.34107208251953,20.52214241027832,17.7188663482666,0.0,0.0
2012-06-18,440412000,20.920713424682617,20.391427993774414,20.370357513427734,20.996070861816406,18.078405380249023,0.0,0.0
2012-06-19,361404400,20.97892951965332,20.83571434020996,20.825000762939453,21.071428298950195,18.128711700439453,0.0,0.0
2012-06-20,358943200,20.91928482055664,21.00749969482422,20.742856979370117,21.04464340209961,18.077178955078125,0.0,0.0
2012-06-21,326351200,20.631071090698242,20.908571243286133,20.62285804748535,21.007856369018555,17.828115463256836,0.0,0.0
2012-06-22,284471600,20.78928565979004,20.68000030517578,20.55071449279785,20.792499542236328,17.9648380279541,0.0,0.0
2012-06-25,304382400,20.3846435546875,20.617856979370117,20.370357513427734,20.707143783569336,17.615171432495117,0.0,0.0
2012-06-26,276536400,20.429643630981445,20.40464210510254,20.26178550720215,20.517499923706055,17.654056549072266,0.0,0.0
2012-06-27,202997200,20.51785659790039,20.535715103149414,20.42571449279785,20.597856521606445,17.73028564453125,0.0,0.0
2012-06-28,282836400,20.323213577270508,20.416786193847656,20.20035743713379,20.5,17.562091827392578,0.0,0.0
2012-06-29,421500800,20.85714340209961,20.64285659790039,20.508928298950195,20.85714340209961,18.02347183227539,0.0,0.0
2012-07-02,400092000,21.161428451538086,20.883214950561523,20.842857360839844,21.195356369018555,18.28641700744629,0.0,0.0
2012-07-03,241712800,21.407499313354492,21.24571418762207,21.214284896850586,21.428571701049805,18.49905776977539,0.0,0.0
2012-07-05,484383200,21.783571243286133,21.448572158813477,21.41607093811035,21.94071388244629,18.824039459228516,0.0,0.0
2012-07-06,418930400,21.63857078552246,21.681785583496094,21.485000610351562,21.729999542236328,18.6987361907959,0.0,0.0
2012-07-09,379405600,21.92464256286621,21.617856979370117,21.57535743713379,21.924999237060547,18.94594383239746,0.0,0.0
2012-07-10,511957600,21.721786499023438,22.070356369018555,21.618213653564453,22.138214111328125,18.770645141601562,0.0,0.0
2012-07-11,469322000,21.5867862701416,21.64714241027832,21.329286575317383,21.7021427154541,18.653987884521484,0.0,0.0
2012-07-12,428041600,21.389286041259766,21.437143325805664,21.167142868041992,21.552499771118164,18.483318328857422,0.0,0.0
2012-07-13,311427200,21.60607147216797,21.53392791748047,21.428571701049805,21.68535804748535,18.6706485748291,0.0,0.0
2012-07-16,301260400,21.675357818603516,21.61142921447754,21.60785675048828,21.843570709228516,18.730533599853516,0.0,0.0
2012-07-17,293624800,21.676427841186523,21.813928604125977,21.54107093811035,21.839284896850586,18.73145294189453,0.0,0.0
2012-07-18,252700000,21.652143478393555,21.663928985595703,21.555713653564453,21.726428985595703,18.710468292236328,0.0,0.0
2012-07-19,436861600,21.940000534057617,21.83142852783203,21.64285659790039,21.97678565979004,18.95921516418457,0.0,0.0
2012-07-20,397471200,21.582143783569336,21.89392852783203,21.560714721679688,21.944286346435547,18.649982452392578,0.0,0.0
2012-07-23,487975600,21.565357208251953,21.22857093811035,20.989643096923828,21.639286041259766,18.635469436645508,0.0,0.0
2012-07-24,565132400,21.461427688598633,21.692142486572266,21.375356674194336,21.7742862701416,18.54566192626953,0.0,0.0
