date,close,open,volume,low,high,adjclose
1995-08-15,2062.60009765625,2064.60009765625,1053600.0,2055.300048828125,2077.199951171875,2062.60009765625
1995-08-16,2053.199951171875,2062.60009765625,801000.0,2045.0999755859375,2067.89990234375,2053.199951171875
1995-08-17,2075.60009765625,2051.699951171875,1429500.0,2051.699951171875,2077.699951171875,2075.60009765625
1995-08-18,2104.39990234375,2069.5,1943500.0,2069.5,2108.800048828125,2104.39990234375
1995-08-21,2106.39990234375,2104.39990234375,1599900.0,2103.60009765625,2113.199951171875,2106.39990234375
1995-08-22,2105.699951171875,2105.60009765625,869100.0,2104.10009765625,2112.699951171875,2105.699951171875
1995-08-23,2106.5,2104.10009765625,900300.0,2101.60009765625,2111.39990234375,2106.5
1995-08-24,2086.89990234375,2106.5,1458400.0,2086.89990234375,2109.89990234375,2086.89990234375
1995-08-25,2125.10009765625,2086.89990234375,1233400.0,2086.89990234375,2125.10009765625,2125.10009765625
1995-08-28,2138.199951171875,2121.199951171875,2272400.0,2119.89990234375,2138.199951171875,2138.199951171875
1995-08-29,2130.10009765625,2138.699951171875,2592400.0,2127.800048828125,2139.300048828125,2130.10009765625
1995-08-30,2127.300048828125,2129.39990234375,4140500.0,2122.199951171875,2132.800048828125,2127.300048828125
1995-08-31,2146.60009765625,2130.39990234375,1758900.0,2129.10009765625,2146.60009765625,2146.60009765625
1995-09-01,2132.5,2146.60009765625,2125200.0,2131.5,2147.5,2132.5
1995-09-04,2117.800048828125,2133.300048828125,2125200.0,2117.800048828125,2137.699951171875,2117.800048828125
1995-09-05,2115.0,2117.800048828125,1153700.0,2115.0,2121.300048828125,2115.0
1995-09-06,2125.5,2116.199951171875,1189500.0,2116.199951171875,2126.89990234375,2125.5
1995-09-07,2122.89990234375,2128.699951171875,1066300.0,2117.89990234375,2131.5,2122.89990234375
1995-09-08,2129.39990234375,2124.0,1289700.0,2122.10009765625,2136.300048828125,2129.39990234375
1995-09-11,2127.699951171875,2129.39990234375,921600.0,2125.39990234375,2135.89990234375,2127.699951171875
1995-09-12,2122.300048828125,2129.699951171875,1131300.0,2117.10009765625,2132.5,2122.300048828125
1995-09-13,2126.39990234375,2121.5,1160500.0,2120.89990234375,2130.300048828125,2126.39990234375
1995-09-14,2129.89990234375,2126.39990234375,1356700.0,2126.0,2132.5,2129.89990234375
1995-09-15,2139.699951171875,2131.800048828125,1953800.0,2131.800048828125,2146.699951171875,2139.699951171875
1995-09-18,2115.89990234375,2139.699951171875,1607400.0,2115.89990234375,2141.39990234375,2115.89990234375
1995-09-19,2110.39990234375,2115.89990234375,1550000.0,2107.39990234375,2119.699951171875,2110.39990234375
1995-09-20,2109.699951171875,2110.39990234375,1243300.0,2106.89990234375,2111.89990234375,2109.699951171875
1995-09-21,2106.39990234375,2112.0,1166600.0,2100.699951171875,2112.89990234375,2106.39990234375
1995-09-22,2108.39990234375,2106.199951171875,1223800.0,2099.800048828125,2108.699951171875,2108.39990234375
1995-09-25,2114.300048828125,2111.5,3603000.0,2109.699951171875,2116.5,2114.300048828125
1995-09-26,2120.300048828125,2118.699951171875,1462700.0,2115.699951171875,2122.39990234375,2120.300048828125
1995-09-27,2112.5,2120.300048828125,9694500.0,2111.699951171875,2120.60009765625,2112.5
1995-09-28,2107.300048828125,2112.5,16454500.0,2100.800048828125,2118.10009765625,2107.300048828125
1995-09-29,2120.0,2107.300048828125,8764500.0,2101.300048828125,2120.0,2120.0
1995-10-02,2120.199951171875,2120.0,834400.0,2109.5,2121.10009765625,2120.199951171875
1995-10-03,2110.39990234375,2120.199951171875,1018600.0,2107.300048828125,2120.199951171875,2110.39990234375
1995-10-04,2127.699951171875,2110.39990234375,945600.0,2107.89990234375,2127.699951171875,2127.699951171875
1995-10-05,2143.60009765625,2127.699951171875,1210700.0,2127.699951171875,2143.60009765625,2143.60009765625
1995-10-06,2142.0,2143.39990234375,1008100.0,2137.800048828125,2149.60009765625,2142.0
1995-10-09,2138.60009765625,2143.60009765625,771100.0,2128.5,2143.60009765625,2138.60009765625
1995-10-10,2114.800048828125,2139.199951171875,722100.0,2109.300048828125,2139.199951171875,2114.800048828125
1995-10-11,2129.0,2114.800048828125,564100.0,2111.699951171875,2129.0,2129.0
1995-10-12,2136.0,2129.0,550700.0,2127.10009765625,2136.0,2136.0
1995-10-13,2129.0,2136.0,501200.0,2120.39990234375,2137.699951171875,2129.0
1995-10-16,2111.800048828125,2129.39990234375,425800.0,2107.5,2129.89990234375,2111.800048828125
1995-10-17,2099.39990234375,2111.800048828125,841600.0,2098.800048828125,2111.800048828125,2099.39990234375
1995-10-18,2104.89990234375,2099.39990234375,490100.0,2099.39990234375,2107.300048828125,2104.89990234375
1995-10-19,2088.699951171875,2103.300048828125,442900.0,2088.699951171875,2106.10009765625,2088.699951171875
1995-10-20,2107.89990234375,2092.60009765625,589000.0,2087.0,2109.60009765625,2107.89990234375
1995-10-24,2089.39990234375,2107.89990234375,489800.0,2089.39990234375,2108.89990234375,2089.39990234375
1995-10-25,2104.60009765625,2089.39990234375,429100.0,2089.39990234375,2104.60009765625,2104.60009765625
1995-10-26,2100.5,2103.800048828125,406300.0,2092.60009765625,2105.800048828125,2100.5
1995-10-27,2105.39990234375,2099.699951171875,432400.0,2097.10009765625,2105.39990234375,2105.39990234375
1995-10-30,2100.199951171875,2105.39990234375,333300.0,2100.199951171875,2108.199951171875,2100.199951171875
1995-10-31,2107.39990234375,2100.199951171875,586000.0,2100.199951171875,2107.699951171875,2107.39990234375
1995-11-01,2100.5,2107.39990234375,586000.0,2098.10009765625,2107.39990234375,2100.5
1995-11-02,2099.39990234375,2100.5,663900.0,2092.60009765625,2104.300048828125,2099.39990234375
1995-11-03,2097.300048828125,2097.800048828125,646200.0,2093.60009765625,2100.5,2097.300048828125
1995-11-06,2095.800048828125,2097.300048828125,643900.0,2092.199951171875,2099.199951171875,2095.800048828125
1995-11-07,2089.60009765625,2095.800048828125,364300.0,2088.800048828125,2097.800048828125,2089.60009765625
1995-11-08,2101.5,2090.39990234375,727000.0,2090.10009765625,2101.5,2101.5
1995-11-09,2089.89990234375,2098.39990234375,671200.0,2089.800048828125,2098.39990234375,2089.89990234375
1995-11-10,2071.699951171875,2089.89990234375,708000.0,2069.89990234375,2096.300048828125,2071.699951171875
1995-11-13,2063.89990234375,2071.699951171875,532500.0,2063.89990234375,2073.800048828125,2063.89990234375
1995-11-14,2067.0,2063.89990234375,774700.0,2060.10009765625,2067.0,2067.0
1995-11-15,2067.199951171875,2067.0,1125500.0,2064.10009765625,2073.5,2067.199951171875
1995-11-16,2089.300048828125,2067.199951171875,570800.0,2067.199951171875,2096.0,2089.300048828125
1995-11-17,2077.39990234375,2089.300048828125,579100.0,2077.39990234375,2089.300048828125,2077.39990234375
1995-11-20,2086.89990234375,2077.39990234375,496500.0,2077.39990234375,2089.199951171875,2086.89990234375
1995-11-21,2102.60009765625,2088.39990234375,962700.0,2088.39990234375,2102.60009765625,2102.60009765625
1995-11-22,2107.199951171875,2102.60009765625,773900.0,2102.60009765625,2115.699951171875,2107.199951171875
1995-11-23,2102.60009765625,2107.199951171875,684400.0,2100.89990234375,2114.39990234375,2102.60009765625
1995-11-24,2100.0,2102.60009765625,644100.0,2090.10009765625,2102.60009765625,2100.0
1995-11-27,2107.5,2100.0,501700.0,2095.300048828125,2107.5,2107.5
1995-11-28,2113.39990234375,2107.5,734600.0,2100.0,2113.39990234375,2113.39990234375
1995-11-29,2110.199951171875,2113.39990234375,1047200.0,2110.0,2118.5,2110.199951171875
1995-11-30,2128.10009765625,2110.60009765625,978900.0,2109.10009765625,2128.10009765625,2128.10009765625
1995-12-01,2130.5,2126.60009765625,654000.0,2116.60009765625,2131.0,2130.5
1995-12-04,2164.60009765625,2130.5,961800.0,2130.5,2164.60009765625,2164.60009765625
1995-12-05,2168.5,2164.699951171875,1189500.0,2154.5,2173.699951171875,2168.5
1995-12-06,2154.39990234375,2166.800048828125,1272300.0,2154.39990234375,2171.39990234375,2154.39990234375
1995-12-07,2156.5,2154.39990234375,691300.0,2147.199951171875,2156.5,2156.5
1995-12-08,2148.10009765625,2160.0,523400.0,2141.199951171875,2161.199951171875,2148.10009765625
1995-12-11,2145.89990234375,2147.60009765625,687400.0,2142.0,2151.5,2145.89990234375
1995-12-12,2154.300048828125,2145.89990234375,761700.0,2143.89990234375,2154.300048828125,2154.300048828125
1995-12-13,2172.10009765625,2154.0,1295600.0,2149.89990234375,2172.10009765625,2172.10009765625
1995-12-14,2204.699951171875,2172.39990234375,2179100.0,2170.0,2204.699951171875,2204.699951171875
1995-12-15,2203.10009765625,2205.10009765625,1762900.0,2193.300048828125,2206.10009765625,2203.10009765625
1995-12-18,2200.5,2203.10009765625,1264300.0,2180.89990234375,2205.89990234375,2200.5
1995-12-19,2187.300048828125,2199.300048828125,1631300.0,2182.60009765625,2199.300048828125,2187.300048828125
1995-12-20,2227.199951171875,2188.89990234375,1749000.0,2188.89990234375,2227.199951171875,2227.199951171875
1995-12-21,2256.89990234375,2233.39990234375,2697400.0,2226.199951171875,2259.10009765625,2256.89990234375
1995-12-22,2287.39990234375,2256.0,1939700.0,2255.89990234375,2287.39990234375,2287.39990234375
1995-12-26,2276.89990234375,2287.39990234375,493200.0,2264.60009765625,2287.60009765625,2276.89990234375
1995-12-27,2271.39990234375,2277.199951171875,1215600.0,2267.0,2277.5,2271.39990234375
1995-12-28,2254.199951171875,2271.39990234375,721700.0,2251.0,2271.39990234375,2254.199951171875
1995-12-29,2266.5,2254.199951171875,702700.0,2249.60009765625,2266.5,2266.5
1996-01-02,2258.10009765625,2266.5,581200.0,2255.800048828125,2268.89990234375,2258.10009765625
1996-01-03,2306.199951171875,2258.10009765625,2036100.0,2258.10009765625,2313.199951171875,2306.199951171875
1996-01-04,2365.10009765625,2311.699951171875,3780700.0,2311.699951171875,2375.89990234375,2365.10009765625
1996-01-05,2365.5,2365.5,2662800.0,2344.699951171875,2371.60009765625,2365.5
1996-01-08,2385.89990234375,2365.5,3276400.0,2365.5,2400.199951171875,2385.89990234375
1996-01-09,2373.60009765625,2390.5,1968600.0,2365.10009765625,2390.5,2373.60009765625
1996-01-10,2362.10009765625,2372.10009765625,1362400.0,2351.89990234375,2372.10009765625,2362.10009765625
1996-01-11,2369.5,2359.800048828125,1606200.0,2343.60009765625,2371.699951171875,2369.5
1996-01-12,2402.0,2377.60009765625,3907000.0,2377.60009765625,2402.0,2402.0
1996-01-15,2413.60009765625,2400.5,2805000.0,2400.5,2421.800048828125,2413.60009765625
1996-01-16,2397.800048828125,2411.0,1820600.0,2388.60009765625,2413.89990234375,2397.800048828125
1996-01-17,2390.10009765625,2403.0,1907600.0,2390.10009765625,2412.0,2390.10009765625
1996-01-18,2396.300048828125,2388.5,1005600.0,2374.800048828125,2396.300048828125,2396.300048828125
1996-01-19,2403.199951171875,2390.5,1507400.0,2377.60009765625,2403.199951171875,2403.199951171875
1996-01-22,2448.5,2408.199951171875,2182600.0,2408.199951171875,2448.5,2448.5
1996-01-23,2433.0,2448.800048828125,1658400.0,2423.800048828125,2449.199951171875,2433.0
1996-01-24,2410.300048828125,2433.300048828125,2437900.0,2409.39990234375,2433.300048828125,2410.300048828125
1996-01-25,2433.0,2411.199951171875,3695500.0,2411.199951171875,2434.800048828125,2433.0
1996-01-26,2437.300048828125,2432.10009765625,3075900.0,2428.5,2440.800048828125,2437.300048828125
1996-01-29,2424.10009765625,2437.300048828125,1404300.0,2419.0,2437.39990234375,2424.10009765625
1996-01-30,2423.699951171875,2421.89990234375,1520600.0,2410.0,2423.699951171875,2423.699951171875
1996-01-31,2449.199951171875,2425.199951171875,2241500.0,2425.199951171875,2449.199951171875,2449.199951171875
1996-02-01,2452.300048828125,2451.89990234375,2771700.0,2441.199951171875,2452.300048828125,2452.300048828125
1996-02-02,2468.199951171875,2452.300048828125,3035400.0,2445.0,2468.199951171875,2468.199951171875
1996-02-05,2484.0,2468.199951171875,2694500.0,2468.199951171875,2493.800048828125,2484.0
1996-02-06,2493.699951171875,2486.10009765625,3905000.0,2486.10009765625,2504.0,2493.699951171875
1996-02-07,2491.89990234375,2493.699951171875,3105000.0,2475.800048828125,2493.699951171875,2491.89990234375
1996-02-08,2477.199951171875,2491.39990234375,1921500.0,2476.199951171875,2493.199951171875,2477.199951171875
1996-02-09,2456.39990234375,2478.699951171875,1749300.0,2438.699951171875,2484.199951171875,2456.39990234375
1996-02-12,2413.60009765625,2457.699951171875,733200.0,2411.699951171875,2459.199951171875,2413.60009765625
1996-02-13,2422.699951171875,2414.699951171875,1084800.0,2407.5,2442.10009765625,2422.699951171875
1996-02-14,2401.800048828125,2423.10009765625,831800.0,2400.0,2423.10009765625,2401.800048828125
1996-02-15,2439.199951171875,2401.800048828125,1351700.0,2401.800048828125,2439.199951171875,2439.199951171875
1996-02-16,2453.89990234375,2433.0,996500.0,2426.5,2453.89990234375,2453.89990234375
1996-02-20,2453.89990234375,2433.0,996500.0,2426.5,2453.89990234375,2453.89990234375
1996-02-22,2454.800048828125,2453.89990234375,790500.0,2436.300048828125,2456.199951171875,2454.800048828125
1996-02-23,2466.0,2454.800048828125,746900.0,2448.199951171875,2466.0,2466.0
1996-02-26,2471.199951171875,2466.0,705700.0,2464.800048828125,2473.5,2471.199951171875
1996-02-27,2445.60009765625,2471.10009765625,628000.0,2442.60009765625,2472.199951171875,2445.60009765625
1996-02-28,2438.60009765625,2445.60009765625,474200.0,2438.60009765625,2451.0,2438.60009765625
1996-02-29,2438.5,2437.699951171875,931900.0,2437.699951171875,2451.199951171875,2438.5
1996-03-01,2421.39990234375,2438.5,1182400.0,2421.39990234375,2438.5,2421.39990234375
1996-03-04,2422.300048828125,2421.39990234375,1000100.0,2411.60009765625,2422.300048828125,2422.300048828125
1996-03-05,2432.39990234375,2420.699951171875,1310900.0,2419.60009765625,2432.39990234375,2432.39990234375
1996-03-06,2429.699951171875,2432.39990234375,948900.0,2426.199951171875,2435.10009765625,2429.699951171875
1996-03-07,2402.39990234375,2426.699951171875,1355700.0,2394.60009765625,2426.699951171875,2402.39990234375
1996-03-08,2400.800048828125,2402.39990234375,1325700.0,2377.0,2402.39990234375,2400.800048828125
1996-03-11,2316.39990234375,2394.39990234375,2251600.0,2291.699951171875,2394.39990234375,2316.39990234375
1996-03-12,2353.89990234375,2318.699951171875,1239000.0,2318.699951171875,2358.39990234375,2353.89990234375
1996-03-13,2300.699951171875,2353.89990234375,1629300.0,2299.10009765625,2354.89990234375,2300.699951171875
1996-03-14,2329.60009765625,2300.699951171875,977400.0,2282.10009765625,2329.60009765625,2329.60009765625
1996-03-15,2367.300048828125,2329.89990234375,1181000.0,2329.89990234375,2367.300048828125,2367.300048828125
1996-03-18,2361.5,2365.699951171875,728900.0,2355.0,2368.89990234375,2361.5
1996-03-19,2385.300048828125,2361.5,955700.0,2361.5,2389.39990234375,2385.300048828125
1996-03-20,2378.300048828125,2386.89990234375,1005400.0,2377.10009765625,2388.699951171875,2378.300048828125
1996-03-21,2422.800048828125,2383.0,1520700.0,2383.0,2422.800048828125,2422.800048828125
1996-03-22,2398.89990234375,2421.199951171875,1481300.0,2398.60009765625,2421.199951171875,2398.89990234375
1996-03-25,2406.5,2399.699951171875,1502500.0,2394.89990234375,2407.699951171875,2406.5
1996-03-26,2414.800048828125,2407.199951171875,1221100.0,2407.199951171875,2414.800048828125,2414.800048828125
1996-03-27,2399.699951171875,2410.0,844600.0,2396.199951171875,2410.0,2399.699951171875
1996-03-28,2391.89990234375,2398.39990234375,1423200.0,2387.300048828125,2398.39990234375,2391.89990234375
1996-03-29,2387.300048828125,2391.699951171875,1553800.0,2381.60009765625,2395.89990234375,2387.300048828125
1996-04-01,2376.0,2387.300048828125,1080500.0,2360.800048828125,2391.300048828125,2376.0
1996-04-02,2365.800048828125,2376.0,874300.0,2363.39990234375,2378.39990234375,2365.800048828125
1996-04-03,2381.10009765625,2365.800048828125,963300.0,2360.300048828125,2384.0,2381.10009765625
1996-04-04,2396.5,2381.699951171875,1021300.0,2381.10009765625,2399.10009765625,2396.5
1996-04-08,2365.199951171875,2396.800048828125,745000.0,2365.199951171875,2396.800048828125,2365.199951171875
1996-04-09,2382.10009765625,2365.800048828125,564100.0,2365.39990234375,2386.10009765625,2382.10009765625
1996-04-10,2390.0,2390.10009765625,933000.0,2381.199951171875,2395.10009765625,2390.0
1996-04-11,2384.800048828125,2390.0,979100.0,2380.60009765625,2398.5,2384.800048828125
1996-04-12,2384.0,2385.10009765625,776700.0,2376.800048828125,2392.0,2384.0
1996-04-15,2384.39990234375,2377.699951171875,963700.0,2377.699951171875,2392.10009765625,2384.39990234375
1996-04-16,2401.39990234375,2384.0,959800.0,2383.89990234375,2405.199951171875,2401.39990234375
1996-04-17,2403.89990234375,2401.699951171875,943500.0,2399.60009765625,2417.0,2403.89990234375
1996-04-18,2387.89990234375,2403.89990234375,958600.0,2387.10009765625,2403.89990234375,2387.89990234375
1996-04-19,2399.300048828125,2387.300048828125,674600.0,2381.89990234375,2402.60009765625,2399.300048828125
1996-04-22,2379.0,2400.89990234375,704500.0,2379.0,2408.10009765625,2379.0
1996-04-23,2378.699951171875,2379.0,964400.0,2366.0,2393.699951171875,2378.699951171875
1996-04-24,2381.199951171875,2378.699951171875,856300.0,2372.0,2388.60009765625,2381.199951171875
1996-04-25,2384.800048828125,2381.5,847600.0,2369.800048828125,2384.800048828125,2384.800048828125
1996-04-26,2401.60009765625,2385.10009765625,893900.0,2385.10009765625,2401.60009765625,2401.60009765625
1996-04-30,2415.699951171875,2401.60009765625,859300.0,2391.60009765625,2415.699951171875,2415.699951171875
1996-05-02,2408.300048828125,2406.199951171875,1066800.0,2398.60009765625,2409.699951171875,2408.300048828125
1996-05-03,2413.300048828125,2404.5,1179300.0,2398.800048828125,2414.5,2413.300048828125
1996-05-06,2400.699951171875,2413.300048828125,1229000.0,2393.800048828125,2417.39990234375,2400.699951171875
1996-05-07,2396.199951171875,2399.10009765625,725600.0,2390.5,2399.699951171875,2396.199951171875
1996-05-08,2371.800048828125,2396.199951171875,971500.0,2365.699951171875,2396.199951171875,2371.800048828125
1996-05-09,2374.60009765625,2375.60009765625,3329700.0,2371.300048828125,2387.199951171875,2374.60009765625
1996-05-10,2370.199951171875,2374.89990234375,1664200.0,2370.199951171875,2378.699951171875,2370.199951171875
1996-05-13,2385.5,2370.300048828125,1281300.0,2370.199951171875,2385.5,2385.5
1996-05-14,2365.199951171875,2387.800048828125,1920700.0,2365.199951171875,2394.800048828125,2365.199951171875
1996-05-15,2321.5,2354.39990234375,3501000.0,2321.5,2354.39990234375,2321.5
1996-05-16,2347.89990234375,2320.60009765625,2232000.0,2320.60009765625,2348.5,2347.89990234375
1996-05-17,2341.800048828125,2347.60009765625,2049600.0,2337.60009765625,2347.699951171875,2341.800048828125
1996-05-20,2322.89990234375,2340.699951171875,1509400.0,2320.39990234375,2340.699951171875,2322.89990234375
1996-05-21,2310.199951171875,2324.199951171875,1702400.0,2309.10009765625,2333.5,2310.199951171875
1996-05-22,2313.0,2310.800048828125,1753800.0,2310.800048828125,2329.10009765625,2313.0
1996-05-23,2335.89990234375,2312.199951171875,1834200.0,2312.199951171875,2339.10009765625,2335.89990234375
1996-05-24,2351.10009765625,2338.10009765625,2547600.0,2338.10009765625,2367.10009765625,2351.10009765625
1996-05-27,2350.39990234375,2351.10009765625,2547600.0,2347.199951171875,2355.199951171875,2350.39990234375
1996-05-28,2356.89990234375,2349.199951171875,1794200.0,2346.5,2356.89990234375,2356.89990234375
1996-05-29,2334.39990234375,2356.5,2669300.0,2334.39990234375,2356.5,2334.39990234375
1996-05-30,2332.89990234375,2333.800048828125,4275700.0,2325.300048828125,2336.800048828125,2332.89990234375
1996-06-03,2323.60009765625,2332.39990234375,6555800.0,2312.699951171875,2336.300048828125,2323.60009765625
1996-06-04,2318.699951171875,2324.39990234375,2970500.0,2310.0,2324.39990234375,2318.699951171875
1996-06-05,2326.800048828125,2320.89990234375,2064400.0,2318.699951171875,2329.699951171875,2326.800048828125
1996-06-06,2334.300048828125,2326.800048828125,1774500.0,2326.800048828125,2347.5,2334.300048828125
1996-06-07,2338.300048828125,2334.89990234375,1545900.0,2322.89990234375,2338.300048828125,2338.300048828125
1996-06-10,2333.89990234375,2338.0,1192400.0,2325.0,2338.0,2333.89990234375
1996-06-11,2309.300048828125,2334.10009765625,1735200.0,2306.699951171875,2338.699951171875,2309.300048828125
1996-06-12,2289.199951171875,2309.300048828125,1343500.0,2289.199951171875,2309.300048828125,2289.199951171875
1996-06-13,2277.0,2288.300048828125,966400.0,2274.800048828125,2288.89990234375,2277.0
1996-06-14,2270.89990234375,2277.0,1053800.0,2268.5,2288.300048828125,2270.89990234375
1996-06-17,2272.300048828125,2271.199951171875,888100.0,2271.199951171875,2289.5,2272.300048828125
1996-06-18,2267.60009765625,2275.800048828125,1509300.0,2267.60009765625,2283.199951171875,2267.60009765625
1996-06-19,2291.89990234375,2270.800048828125,1425800.0,2270.800048828125,2291.89990234375,2291.89990234375
1996-06-20,2299.199951171875,2292.89990234375,1141700.0,2287.10009765625,2307.10009765625,2299.199951171875
1996-06-21,2303.300048828125,2303.199951171875,762600.0,2299.699951171875,2305.60009765625,2303.300048828125
1996-06-24,2307.199951171875,2302.699951171875,595300.0,2295.199951171875,2307.199951171875,2307.199951171875
1996-06-25,2299.10009765625,2307.199951171875,717400.0,2296.0,2309.800048828125,2299.10009765625
1996-06-26,2285.0,2299.39990234375,674400.0,2285.0,2299.800048828125,2285.0
1996-06-28,2296.199951171875,2290.0,6505900.0,2287.699951171875,2296.199951171875,2296.199951171875
1996-07-01,2291.5,2301.89990234375,7113700.0,2272.39990234375,2301.89990234375,2291.5
1996-07-02,2273.5,2296.300048828125,983200.0,2269.699951171875,2296.39990234375,2273.5
1996-07-03,2271.60009765625,2273.199951171875,508400.0,2268.699951171875,2276.5,2271.60009765625
1996-07-04,2268.300048828125,2273.199951171875,541500.0,2263.39990234375,2277.39990234375,2268.300048828125
1996-07-05,2259.0,2266.39990234375,723000.0,2253.199951171875,2269.300048828125,2259.0
1996-07-08,2221.300048828125,2259.300048828125,898200.0,2216.60009765625,2259.300048828125,2221.300048828125
1996-07-09,2215.39990234375,2218.10009765625,1068300.0,2212.199951171875,2224.199951171875,2215.39990234375
1996-07-10,2230.39990234375,2230.39990234375,0.0,2230.39990234375,2230.39990234375,2230.39990234375
1996-07-11,2223.10009765625,2230.39990234375,1062100.0,2222.0,2238.300048828125,2223.10009765625
1996-07-12,2209.39990234375,2223.10009765625,1070600.0,2204.39990234375,2223.10009765625,2209.39990234375
1996-07-15,2180.800048828125,2211.5,875700.0,2180.800048828125,2211.5,2180.800048828125
1996-07-16,2179.5,2178.10009765625,1017700.0,2161.60009765625,2186.300048828125,2179.5
1996-07-17,2204.0,2181.0,898300.0,2181.0,2204.0,2204.0
1996-07-18,2191.0,2205.10009765625,1025200.0,2191.0,2211.10009765625,2191.0
1996-07-19,2202.800048828125,2195.60009765625,1142800.0,2195.60009765625,2213.10009765625,2202.800048828125
1996-07-22,2174.10009765625,2202.699951171875,1412000.0,2164.199951171875,2207.0,2174.10009765625
1996-07-23,2169.5,2172.5,931300.0,2157.300048828125,2172.5,2169.5
1996-07-24,2137.10009765625,2167.89990234375,839000.0,2134.800048828125,2168.800048828125,2137.10009765625
1996-07-25,2127.39990234375,2137.10009765625,752500.0,2126.199951171875,2153.60009765625,2127.39990234375
1996-07-26,2130.0,2133.699951171875,632000.0,2116.39990234375,2135.5,2130.0
1996-07-29,2098.60009765625,2131.60009765625,432100.0,2098.60009765625,2136.300048828125,2098.60009765625
1996-07-30,2083.199951171875,2097.0,558400.0,2083.199951171875,2106.89990234375,2083.199951171875
1996-07-31,2111.800048828125,2086.300048828125,1017500.0,2086.300048828125,2112.10009765625,2111.800048828125
1996-08-01,2119.60009765625,2111.800048828125,1025700.0,2111.800048828125,2129.0,2119.60009765625
1996-08-02,2136.5,2120.39990234375,906500.0,2120.39990234375,2143.60009765625,2136.5
1996-08-05,2146.699951171875,2132.5,648800.0,2132.5,2149.800048828125,2146.699951171875
1996-08-06,2129.39990234375,2145.60009765625,841500.0,2124.199951171875,2145.60009765625,2129.39990234375
1996-08-07,2134.5,2126.5,779000.0,2113.199951171875,2138.5,2134.5
1996-08-08,2129.0,2134.5,616300.0,2113.39990234375,2139.699951171875,2129.0
1996-08-12,2115.699951171875,2128.10009765625,953200.0,2115.699951171875,2128.10009765625,2115.699951171875
1996-08-13,2102.10009765625,2115.699951171875,778100.0,2097.300048828125,2118.699951171875,2102.10009765625
1996-08-14,2097.5,2100.5,982600.0,2092.699951171875,2100.5,2097.5
1996-08-15,2099.89990234375,2098.5,1152900.0,2098.39990234375,2107.199951171875,2099.89990234375
1996-08-16,2100.39990234375,2101.10009765625,702800.0,2094.699951171875,2103.5,2100.39990234375
1996-08-19,2105.699951171875,2099.0,524600.0,2098.10009765625,2113.5,2105.699951171875
1996-08-20,2123.800048828125,2105.699951171875,803900.0,2105.199951171875,2123.800048828125,2123.800048828125
1996-08-21,2155.60009765625,2123.39990234375,1316500.0,2123.39990234375,2163.89990234375,2155.60009765625
1996-08-22,2162.699951171875,2155.60009765625,1019400.0,2148.10009765625,2162.699951171875,2162.699951171875
1996-08-23,2181.5,2164.0,1594900.0,2154.39990234375,2182.60009765625,2181.5
1996-08-26,2160.0,2181.5,710400.0,2159.39990234375,2181.5,2160.0
1996-08-27,2171.5,2161.60009765625,1215300.0,2158.10009765625,2171.5,2171.5
1996-08-28,2159.89990234375,2169.5,1477600.0,2159.89990234375,2178.5,2159.89990234375
1996-08-29,2162.699951171875,2165.89990234375,686500.0,2156.60009765625,2165.89990234375,2162.699951171875
1996-08-30,2153.5,2162.699951171875,735100.0,2141.300048828125,2163.0,2153.5
1996-09-02,2128.800048828125,2153.5,567100.0,2122.5,2153.5,2128.800048828125
1996-09-03,2105.300048828125,2128.800048828125,1121000.0,2096.5,2129.699951171875,2105.300048828125
1996-09-04,2094.5,2105.39990234375,1003300.0,2094.5,2128.89990234375,2094.5
1996-09-05,2110.300048828125,2094.5,692700.0,2094.5,2116.60009765625,2110.300048828125
1996-09-06,2096.699951171875,2110.89990234375,778100.0,2096.699951171875,2110.89990234375,2096.699951171875
1996-09-09,2098.5,2096.699951171875,651900.0,2096.199951171875,2106.5,2098.5
1996-09-10,2111.699951171875,2098.5,1007900.0,2098.5,2111.699951171875,2111.699951171875
1996-09-11,2103.0,2111.800048828125,905400.0,2103.0,2112.0,2103.0
1996-09-12,2116.39990234375,2102.699951171875,745400.0,2102.699951171875,2116.39990234375,2116.39990234375
1996-09-13,2126.300048828125,2119.39990234375,1348900.0,2117.39990234375,2129.800048828125,2126.300048828125
1996-09-16,2154.5,2127.89990234375,1361100.0,2127.89990234375,2154.5,2154.5
1996-09-17,2189.10009765625,2154.699951171875,2306500.0,2154.699951171875,2189.10009765625,2189.10009765625
1996-09-18,2182.300048828125,2188.300048828125,1941300.0,2173.39990234375,2188.699951171875,2182.300048828125
1996-09-19,2206.10009765625,2179.10009765625,2076700.0,2178.300048828125,2206.199951171875,2206.10009765625
1996-09-20,2187.89990234375,2207.0,1840800.0,2184.199951171875,2208.300048828125,2187.89990234375
1996-09-23,2156.800048828125,2188.699951171875,1225500.0,2156.800048828125,2188.699951171875,2156.800048828125
1996-09-24,2160.300048828125,2156.300048828125,1140100.0,2152.39990234375,2163.199951171875,2160.300048828125
1996-09-25,2165.199951171875,2157.10009765625,984600.0,2157.10009765625,2168.89990234375,2165.199951171875
1996-09-26,2172.5,2165.699951171875,877900.0,2164.5,2172.5,2172.5
1996-09-27,2171.800048828125,2173.39990234375,735700.0,2171.39990234375,2176.39990234375,2171.800048828125
