date,D05.SI,J36.SI,O39.SI,Z74.SI,U11.SI,J37.SI,C07.SI,V03.SI,C6L.SI,U14.SI
2016-08-26,12.456954956054688,54.07868194580078,7.365546703338623,3.435238838195801,15.959442138671875,31.259923934936523,36.136566162109375,7.697628974914551,9.968165397644043,5.027113914489746
2016-08-29,12.399206161499023,53.65835952758789,7.331367015838623,3.353834629058838,15.915229797363281,30.64301300048828,34.73344802856445,7.533674240112305,9.903074264526367,4.955807209014893
2016-08-30,12.415705680847168,53.96242141723633,7.322822570800781,3.337554454803467,15.897549629211426,30.961105346679688,35.11153030395508,7.533674240112305,9.819387435913086,4.94689416885376
2016-08-31,12.366207122802734,53.524208068847656,7.339913368225098,3.2724316120147705,15.924078941345215,31.0767822265625,35.708072662353516,7.541872978210449,9.763595581054688,4.955807209014893
2016-09-01,12.399206161499023,53.65835952758789,7.314278602600098,3.231729745864868,15.915229797363281,31.317758560180664,35.25436782836914,7.59105920791626,9.875179290771484,4.955807209014893
2016-09-02,12.399206161499023,54.23965835571289,7.339913368225098,3.150325298309326,15.915229797363281,31.57801055908203,35.245967864990234,7.64844274520874,9.86587905883789,4.929067134857178
2016-09-05,12.580700874328613,55.89412307739258,7.44244909286499,3.2154486179351807,16.145122528076172,32.368431091308594,36.20377731323242,7.5746636390686035,10.023957252502441,5.107333660125732
2016-09-06,12.729193687438965,56.08192443847656,7.536440372467041,3.2805721759796143,16.48995018005371,32.28168487548828,36.749908447265625,7.582861423492432,10.089048385620117,5.196467399597168
2016-09-07,12.828186988830566,55.89412307739258,7.553530693054199,3.2805721759796143,16.516477584838867,32.00213623046875,36.724700927734375,7.65664005279541,9.921672821044922,5.169727802276611
2016-09-08,12.828186988830566,55.43803787231445,7.579164028167725,3.30499267578125,16.60489273071289,32.272037506103516,36.04414749145508,7.705826759338379,10.00536060333252,5.107333660125732
2016-09-09,12.737442970275879,54.964046478271484,7.527896881103516,3.256150722503662,16.560686111450195,32.079254150390625,35.36359405517578,7.607455730438232,9.884477615356445,5.071680545806885
2016-09-13,12.415705680847168,54.999820709228516,7.339913368225098,3.1666066646575928,16.6402645111084,32.3877067565918,34.052894592285156,7.5746636390686035,9.772892951965332,4.94689416885376
2016-09-14,12.399206161499023,54.042911529541016,7.305733680725098,3.150325298309326,16.578371047973633,31.780441284179688,34.32175064086914,7.566464900970459,9.791491508483887,4.94689416885376
2016-09-15,12.349710464477539,54.275428771972656,7.288644790649414,3.1666066646575928,16.525318145751953,31.8864688873291,35.28797912597656,7.36152458190918,9.754297256469727,4.920154094696045
2016-09-16,12.506450653076172,53.78356170654297,7.399724960327148,3.182887315750122,16.675630569458008,31.712966918945312,34.78386306762695,7.377918720245361,9.754297256469727,4.91124153137207
2016-09-19,12.53119945526123,54.46323776245117,7.357000827789307,3.231729745864868,16.631420135498047,31.80936050415039,35.304779052734375,7.36152458190918,9.810088157653809,4.955807209014893
2016-09-20,12.597198486328125,55.89412307739258,7.3484578132629395,3.1910274028778076,16.78173065185547,31.80936050415039,35.49802017211914,7.476291179656982,9.791491508483887,5.027113914489746
2016-09-21,12.539450645446777,54.194942474365234,7.357000827789307,3.2154486179351807,16.666786193847656,31.385234832763672,36.11976623535156,7.484490871429443,9.837984085083008,5.009287357330322
2016-09-22,12.57244873046875,53.16648483276367,7.322822570800781,3.2154486179351807,16.675630569458008,31.308120727539062,35.9769287109375,7.468092918395996,9.82868480682373,5.06276798248291
2016-09-23,12.555950164794922,54.105506896972656,7.305733680725098,3.2398698329925537,16.666786193847656,31.327394485473633,36.31300354003906,7.541872978210449,9.819387435913086,5.027113914489746
2016-09-26,12.539450645446777,54.35591125488281,7.297188758850098,3.2235894203186035,16.596052169799805,31.327394485473633,35.624053955078125,7.410709857940674,9.791491508483887,4.982547760009766
2016-09-27,12.6219482421875,54.105506896972656,7.339913368225098,3.2480101585388184,16.62257957458496,31.799715042114258,35.82569885253906,7.427105903625488,9.875179290771484,5.04494047164917
2016-09-28,12.555950164794922,53.88193893432617,7.3484578132629395,3.256150722503662,16.62257957458496,31.327394485473633,36.371822357177734,7.369720935821533,9.810088157653809,5.027113914489746
2016-09-29,12.770441055297852,54.364864349365234,7.416815280914307,3.2724316120147705,16.76404571533203,31.539461135864258,36.749908447265625,7.353326320648193,9.884477615356445,5.06276798248291
2016-09-30,12.696194648742676,54.20388412475586,7.391180515289307,3.231729745864868,16.64910316467285,31.52018165588379,35.98533248901367,7.394314765930176,9.772892951965332,5.000373840332031
2016-10-03,12.663195610046387,54.39168930053711,7.391180515289307,3.2642910480499268,16.62257957458496,31.58765983581543,36.01054000854492,7.533674240112305,9.772892951965332,5.04494047164917
2016-10-04,12.6714448928833,54.93721008300781,7.399724960327148,3.2805721759796143,16.666786193847656,31.58765983581543,36.45582962036133,7.5746636390686035,9.763595581054688,5.080593585968018
2016-10-05,12.679695129394531,54.99087905883789,7.416815280914307,3.2968528270721436,16.60489273071289,31.52018165588379,36.44743728637695,7.623848915100098,9.78219223022461,5.089507579803467
2016-10-06,12.696194648742676,54.55266571044922,7.425359725952148,3.2724316120147705,16.666786193847656,32.137088775634766,36.58186721801758,7.64844274520874,9.754297256469727,5.116247177124023
2016-10-07,12.72094440460205,55.44696807861328,7.416815280914307,3.2154486179351807,16.62257957458496,32.33951187133789,36.18697738647461,7.705826759338379,9.735698699951172,5.214293956756592
2016-10-10,12.687943458557129,55.54534149169922,7.425359725952148,3.207308530807495,16.613737106323242,32.67688751220703,36.17017364501953,7.796000957489014,9.772892951965332,5.169727802276611
2016-10-11,12.679695129394531,54.92826843261719,7.399724960327148,3.1666066646575928,16.596052169799805,32.29130935668945,35.80049133300781,7.7878031730651855,9.763595581054688,5.214293956756592
2016-10-12,12.498201370239258,54.91933059692383,7.305733680725098,3.117764472961426,16.44573974609375,32.378074645996094,34.59901809692383,7.746814250946045,9.596219062805176,5.071680545806885
2016-10-13,12.399206161499023,54.34696960449219,7.220286846160889,3.1259045600891113,16.180484771728516,31.828632354736328,33.60759353637695,7.582861423492432,9.596219062805176,5.080593585968018
2016-10-14,12.399206161499023,54.90144729614258,7.186107158660889,3.158466339111328,16.19817352294922,32.32987594604492,34.59061813354492,7.673036098480225,9.512530326843262,5.169727802276611
2016-10-17,12.374458312988281,54.67787170410156,7.177562713623047,3.1910274028778076,16.233539581298828,32.16600799560547,35.07792282104492,7.812397003173828,9.521828651428223,5.080593585968018
2016-10-18,12.423956871032715,54.67787170410156,7.254465103149414,3.182887315750122,16.3750057220459,32.223838806152344,35.951725006103516,7.7878031730651855,9.45673942565918,5.1340742111206055
2016-10-19,12.440455436706543,55.16079330444336,7.271555423736572,3.207308530807495,16.569530487060547,32.406982421875,35.472816467285156,7.64024543762207,9.46603775024414,5.160813331604004
2016-10-20,12.456954956054688,54.55266571044922,7.297188758850098,3.1747467517852783,16.62257957458496,32.29130935668945,35.279571533203125,7.582861423492432,9.531126976013184,5.1251606941223145
2016-10-21,12.399206161499023,54.105506896972656,7.254465103149414,3.158466339111328,16.6402645111084,32.368431091308594,35.39720153808594,7.623848915100098,9.46603775024414,5.080593585968018
2016-10-24,12.473454475402832,54.55266571044922,7.3484578132629395,3.1910274028778076,16.737520217895508,32.85038757324219,35.5316276550293,7.541872978210449,9.652009963989258,5.160813331604004
2016-10-25,12.423956871032715,54.47217559814453,7.391180515289307,3.1910274028778076,16.719837188720703,32.94677734375,35.943321228027344,7.65664005279541,9.549726486206055,5.160813331604004
2016-10-26,12.333210945129395,54.820953369140625,7.305733680725098,3.1747467517852783,16.62257957458496,33.303428649902344,35.7752799987793,7.681232929229736,9.46603775024414,5.116247177124023
2016-10-27,12.333210945129395,54.221771240234375,7.331367015838623,3.158466339111328,16.746362686157227,33.35162353515625,36.380226135253906,7.582861423492432,9.46603775024414,5.1340742111206055
2016-10-28,12.291961669921875,54.20388412475586,7.263010501861572,3.1747467517852783,16.472267150878906,33.7371940612793,35.5820426940918,7.755013465881348,9.42884349822998,5.089507579803467
2016-10-31,12.374458312988281,54.47217559814453,7.245919704437256,3.158466339111328,16.60489273071289,33.82394790649414,35.472816467285156,7.7878031730651855,9.41954517364502,5.053853988647461
2016-11-01,12.366207122802734,54.382747650146484,7.263010501861572,3.182887315750122,16.55183982849121,34.0263671875,35.78368377685547,7.7878031730651855,9.447440147399902,5.04494047164917
2016-11-02,12.382707595825195,54.09657287597656,7.263010501861572,3.1747467517852783,16.383852005004883,33.78539276123047,35.464412689208984,7.7878031730651855,9.41954517364502,5.04494047164917
2016-11-03,12.333210945129395,53.43478775024414,7.220286846160889,3.1747467517852783,16.401535034179688,33.64080810546875,35.32158279418945,7.746814250946045,9.400945663452148,5.06276798248291
